wild,wild,Het wild dier rende weg,The wild animal ran away
vergelijkbaar,comparable,De situatie is vergelijkbaar,The situation is comparable
ineens,suddenly,Ineens begon het te regenen,Suddenly it started to rain
Times,Times,The Times is een Britse krant,The Times is a British newspaper
Express,Express,Express is een snelle trein,Express is a fast train
vertegenwoordigd,represented,Het land is vertegenwoordigd op de conferentie,The country is represented at the conference
aanzienlijke,considerable,Er is een aanzienlijke stijging,There is a considerable increase
objecten,objects,De objecten in het museum zijn oud,The objects in the museum are old
rijp,ripe,De appels zijn rijp,The apples are ripe
gewoonte,habit,Roken is een slechte gewoonte,Smoking is a bad habit
detail,detail,Let op elk detail,Pay attention to every detail
terreinen,grounds,De terreinen zijn afgesloten,The grounds are fenced off
specialist,specialist,De specialist stelt de diagnose,The specialist makes the diagnosis
regio's,regions,De regio's werken samen,The regions work together
stadje,small town,Het stadje is schilderachtig,The small town is picturesque
Koen,Koen,Koen is mijn beste vriend,Koen is my best friend
zu,zu (German),Zu is Duits voor naar,Zu is German for to
centra,centers,De centra zijn goed bereikbaar,The centers are easily accessible
Gezien,given,Gezien de omstandigheden is het begrijpelijk,Given the circumstances it is understandable
heilige,holy,De heilige man bad in de kerk,The holy man prayed in the church
uiterlijk,appearance,Het uiterlijk van het product is mooi,The appearance of the product is beautiful
tracht,tries,Hij tracht het probleem op te lossen,He tries to solve the problem
grondstoffen,raw materials,Grondstoffen worden duurder,Raw materials are becoming more expensive
tekende,signed,Hij tekende het contract,He signed the contract
hanteren,to use,Hij hanteert een nieuwe methode,He uses a new method
gezag,authority,Het gezag van de rechter staat niet ter discussie,The authority of the judge is not in question
bestelling,order,De bestelling is geplaatst,The order has been placed
sich,sich (German),Sich is Duits voor zich,Sich is German for zich
draad,thread,De draad is gebroken,The thread is broken
Zodra,as soon as,Zodra ik thuis kom, bel ik je
paniek,panic,Er brak paniek uit,Panic broke out
ambassadeur,ambassador,De ambassadeur woont in de ambtswoning,The ambassador lives in the official residence
Hongarije,Hungary,Hongarije is een mooi land,Hungary is a beautiful country
overgang,transition,De overgang was soepel,The transition was smooth
subsidie,subsidy,De subsidie is goedgekeurd,The subsidy has been approved
gebleken,turned out,Het is gebleken dat hij gelijk had,It has turned out that he was right
gast,guest,De gasten arriveren om zeven uur,The guests arrive at seven
elektriciteit,electricity,De elektriciteit is uitgevallen,The electricity has gone out
roerende,movable (property),Roerende goederen zijn verzekerd,Movable goods are insured
industrieel,industrial,Het industriële gebied is groot,The industrial area is large
uiteenlopende,diverse,Er zijn uiteenlopende meningen,There are diverse opinions
Olympische,Olympic,De Olympische Spelen zijn om de vier jaar,The Olympic Games are every four years
oosten,east,De zon komt op in het oosten,The sun rises in the east
Helmut,Helmut,Helmut is een Duitse naam,Helmut is a German name
toeschouwer,spectator,De toeschouwer klapte hard,The spectator clapped loudly
Voorzitter,chairperson,De Voorzitter opent de vergadering,The chairperson opens the meeting
asielzoekers,asylum seekers,De asielzoekers wachten op een beslissing,The asylum seekers are waiting for a decision
meubels,furniture,De meubels zijn nieuw,The furniture is new
ouderen,elderly people,De ouderen krijgen korting,The elderly get a discount
beloofde,promised,Hij beloofde te komen,He promised to come
resterende,remaining,Het resterende geld wordt terugbetaald,The remaining money is refunded
complexe,complex,Het is een complexe kwestie,It is a complex issue
architecten,architects,De architecten ontwierpen het gebouw,The architects designed the building
integendeel,on the contrary,Het is niet duur; integendeel, het is goedkoop
Maastrichtse,Maastricht (adj),De Maastrichtse universiteit is gerenommeerd,Maastricht University is renowned
aangepakt,dealt with,Het probleem is goed aangepakt,The problem has been dealt with well
meegemaakt,experienced,Ik heb veel meegemaakt in mijn leven,I have experienced a lot in my life
verrast,surprised,Zij was verrast door het nieuws,She was surprised by the news
beschikbare,available,De beschikbare opties zijn beperkt,The available options are limited
voorjaar,spring,Het voorjaar begint in maart,Spring begins in March
aluminium,aluminium,Aluminium is een licht metaal,Aluminium is a light metal
Boris,Boris,Boris is een Russische naam,Boris is a Russian name
voorheffing,withholding tax,De voorheffing wordt ingehouden op het loon,Withholding tax is deducted from the salary
vastgoed,real estate,Vastgoed is een goede investering,Real estate is a good investment
heten,are called,Zij heten Jan en Marie,They are called Jan and Marie
handig,handy,Dit apparaat is erg handig,This device is very handy
norm,standard,De norm is vastgesteld,The standard has been set
experiment,experiment,Het experiment was succesvol,The experiment was successful
overnemen,to take over,Het bedrijf wil een concurrent overnemen,The company wants to take over a competitor
allebei,both,Zij zijn allebei student,They are both students
Boven,above,Boven aan de trap is de zolder,At the top of the stairs is the attic
herkennen,to recognize,Ik herken haar stem,I recognize her voice
Smeets,Smeets,Mijnheer Smeets is de leraar,Mr Smeets is the teacher
juridisch,legal,Juridisch advies is noodzakelijk,Legal advice is necessary
hoogst,highly,Het is hoogst onwaarschijnlijk,It is highly unlikely
constant,constant,Het lawaai is constant,The noise is constant
profiel,profile,Het profiel van de kandidaat is goed,The candidate's profile is good
ontwerper,designer,De ontwerper maakt een nieuw model,The designer is making a new model
aantrekkelijke,attractive,Het is een aantrekkelijke aanbieding,It is an attractive offer
decennium,decade,Het decennium eindigt volgend jaar,The decade ends next year
Blair,Blair,Tony Blair was premier van Engeland,Tony Blair was prime minister of England
cursussen,courses,De cursussen beginnen in september,The courses start in September
Theater,theatre,Het Theater is vanavond open,The theatre is open tonight
continent,continent,Afrika is een groot continent,Africa is a large continent
ingenieur,engineer,De ingenieur werkt aan een brugproject,The engineer works on a bridge project
bekijkt,looks at,Hij bekijkt de foto's,He is looking at the photos
naartoe,towards,Waar ga je naartoe?,Where are you going to?
automatische,automatic,De automatische deur gaat open,The automatic door opens
vaart,sails,Het schip vaart naar Rotterdam,The ship sails to Rotterdam
beleven,to experience,Wij beleven een mooi avontuur,We are experiencing a beautiful adventure
vergroten,to enlarge,We moeten de foto vergroten,We need to enlarge the photo
Agalev,Agalev (Flemish green party),Agalev was een Vlaamse groene partij,Agalev was a Flemish green party
Colruyt,Colruyt,Colruyt is een Belgische supermarktketen,Colruyt is a Belgian supermarket chain
dode,dead person,De dode werd geïdentificeerd,The deceased was identified
dokter,doctor,De dokter is op consultatie,The doctor is in consultation
Links,left (political),Links stemt voor sociale hervormingen,The left votes for social reforms
agenten,police officers,De agenten arresteerden de verdachte,The police officers arrested the suspect
voorstander,supporter,Hij is een voorstander van hervormingen,He is a supporter of reforms
Anne,Anne,Anne is mijn zus,Anne is my sister
verstaan,to understand,Ik versta je niet goed,I cannot hear you well
Zee,sea,De Zee is ruw vandaag,The sea is rough today
blauw,blue,De lucht is blauw,The sky is blue
eieren,eggs,Ik koop eieren op de markt,I buy eggs at the market
ontkent,denies,Hij ontkent elke betrokkenheid,He denies any involvement
ruzie,quarrel,Zij hebben ruzie over geld,They are quarreling about money
Nederlander,Dutch person,De Nederlander spreekt goed Engels,The Dutch person speaks good English
mr,Mr.,Mr is de aanspreektitel voor een man,Mr is the title of address for a man
circuit,circuit,Het circuit is drie kilometer lang,The circuit is three kilometers long
Major,major (military rank),De Major gaf een bevel,The Major gave an order
gebonden,bound,Het boek is gebonden in leer,The book is bound in leather
