sigaar,cigar,Hij rookt een sigaar,He smokes a cigar
uitgetrokken,pulled out,Hij trok zijn jas uit,He pulled off his coat
royale,generous,Zij kreeg een royale fooi,She received a generous tip
gezakt,dropped/failed,Hij is gezakt voor het examen,He failed the exam
Society,society,De maatschappij verandert snel,Society changes quickly
blue,blue,De lucht is blauw,The sky is blue
Julien,Julien,Julien is een Franse naam,Julien is a French name
Ivo,Ivo,Ivo is een Kroatische naam,Ivo is a Croatian name
transparant,transparent,Het glas is transparant,The glass is transparent
optocht,procession,De optocht trekt door de stad,The procession goes through the city
Brigitte,Brigitte,Brigitte is een Franse naam,Brigitte is a French name
For,voor,Dit is for jou,This is for you
clichés,cliches,De clichés in de film zijn voorspelbaar,The cliches in the movie are predictable
vensters,windows,De vensters van het huis zijn groot,The windows of the house are large
burgemeesters,mayors,De burgemeesters vergaderen vandaag,The mayors are meeting today
Wauters,Wauters,De heer Wauters is de burgemeester,Mr. Wauters is the mayor
Bende,gang,De bende werd gearresteerd,The gang was arrested
syndicale,union,De syndicale organisatie onderhandelt over lonen,The union organization negotiates about wages
kadastraal,cadastral,Het kadastraal register is up-to-date,The cadastral register is up to date
inhaalbeweging,catch-up movement,De inhaalbeweging op de markt is begonnen,The catch-up movement in the market has begun
Pfizer,Pfizer,Pfizer is een farmaceutisch bedrijf,Pfizer is a pharmaceutical company
Mooi,beautiful,Dat is een mooie dag,That is a beautiful day
ondergaat,undergoes,Hij ondergaat een operatie,He undergoes surgery
inval,raid/intrusion,De politie deed een inval,The police conducted a raid
meegedeeld,communicated,Het werd meegedeeld aan de pers,It was communicated to the press
achtergelaten,left behind,Hij werd achtergelaten in het bos,He was left behind in the forest
carte,card/map,Carte betekent kaart in het Frans,Carte means card in French
organen,organs,De organen van het lichaam zijn complex,The organs of the body are complex
overspoeld,flooded,De stad werd overspoeld met water,The city was flooded with water
verkeren,be situated,Ze verkeren in moeilijkheden,They are in difficulties
Technische,technical,De technische ondersteuning is goed,The technical support is good
aloude,ancient,De aloude traditie wordt nog gevierd,The ancient tradition is still celebrated
imperium,empire,Het Romeinse imperium was groot,The Roman empire was large
geselecteerde,selected,De geselecteerde kandidaten worden uitgenodigd,The selected candidates are invited
passage,passage,De passage in het boek is mooi,The passage in the book is beautiful
long,lungs,Zijn longen zijn gezond,His lungs are healthy
verkoopcijfers,sales figures,De verkoopcijfers zijn gestegen,The sales figures have increased
pleegt,commits,Hij pleegt een misdaad,He commits a crime
geblazen,blown,De kaarsen werden geblazen,The candles were blown out
single,single,Zij is nog single,She is still single
inschrijving,registration,De inschrijving voor de cursus is gestart,The registration for the course has started
simpelweg,simply,Dat is simpelweg niet waar,That is simply not true
drinkwater,drinking water,Het drinkwater is schoon,The drinking water is clean
decors,decor/sets,De decors van de film zijn prachtig,The sets of the movie are beautiful
Vanmorgen,this morning,Vanmorgen ben ik laat opgestaan,This morning I got up late
gedroogde,dried,De gedroogde vruchten zijn zoet,The dried fruits are sweet
belastbare,taxable,Het belastbare inkomen is hoog,The taxable income is high
many,veel,Many people zijn aanwezig,Many people are present
veroverde,conquered,Hij veroverde de top van de berg,He conquered the top of the mountain
agentschappen,agencies,De agentschappen werken samen,The agencies work together
Xerox,Xerox,Xerox is een merk van kopieermachines,Xerox is a brand of copiers
Spielberg,Spielberg,Steven Spielberg is een regisseur,Steven Spielberg is a director
Comme,like/as,Comme ci comme ça,So so
uzelf,yourself,Was uzelf, Wash yourself
gastronomische,gastronomic,Het restaurant serveert gastronomische gerechten,The restaurant serves gastronomic dishes
Macintosh,Macintosh,De Macintosh computer is van Apple,The Macintosh computer is from Apple
presidenten,presidents,De presidenten vergaderen over de crisis,The presidents meet about the crisis
Long,long,De weg is erg lang,The road is very long
Julie,Julie,Julie is een Franse naam,Julie is a French name
Palais,palace,Het Palais des Beaux-Arts is in Brussel,The Palace of Fine Arts is in Brussels
Lode,Lode,Lode is een Vlaamse naam,Lode is a Flemish name
vennoten,partners,De vennoten van het bedrijf vergaderen,The partners of the company meet
Vander,Vander,Vander is een veelvoorkomend voorvoegsel in Belgische namen,Vander is a common prefix in Belgian surnames
Elsene,Ixelles,Elsene is een gemeente in Brussel,Ixelles is a municipality in Brussels
comeback,comeback,Zijn comeback was succesvol,His comeback was successful
VRT,VRT,De VRT is de Vlaamse omroep,The VRT is the Flemish broadcaster
levenslang,life-long,Hij kreeg levenslang voor de moord,He got life imprisonment for the murder
touw,rope,Het touw is sterk,The rope is strong
Rijksuniversiteit,State University,De Rijksuniversiteit Groningen is oud,The State University of Groningen is old
psychiater,psychiatrist,De psychiater helpt met geestelijke gezondheid,The psychiatrist helps with mental health
aanwezigen,those present,De aanwezigen luisterden aandachtig,Those present listened attentively
presteert,performs,Hij presteert goed op zijn werk,He performs well at his work
slimme,smart,Het is een slimme oplossing,It is a smart solution
sein,signal,Het sein staat op groen,The signal is green
ingeburgerd,integrated/naturalized,Hij is ingeburgerd in Nederland,He is integrated in the Netherlands
inkt,ink,De inkt van de pen is zwart,The ink of the pen is black
jeugdige,youthful,De jeugdige spelers zijn getalenteerd,The youthful players are talented
kubieke,cubic,De kubieke meter is een maateenheid,The cubic meter is a unit of measurement
bestel,order/bestel,Kunt u het bestel bevestigen?,Can you confirm the order?
grove,coarse/gross,Het grove gedrag was ongepast,The coarse behavior was inappropriate
Cohen,Cohen,Cohen is een Joodse achternaam,Cohen is a Jewish surname
mantel,coat/mantle,Hij draagt een warme mantel,He wears a warm coat
heftig,vehement/intense,De discussie was heftig,The discussion was intense
annex,annexed,Het gebouw is een annex van het hotel,The building is an annex of the hotel
prooi,prey,De leeuw vangt zijn prooi,The lion catches its prey
terechtkomt,ends up,Hij terechtkomt altijd in problemen,He always ends up in trouble
monster,monster,Het monster in de film is eng,The monster in the movie is scary
werelden,worlds,Er zijn verschillende werelden,Different worlds exist
speculanten,speculators,De speculanten beïnvloeden de markt,Speculators influence the market
doorbrengen,spend time,We brengen de vakantie door in Spanje,We spend the holiday in Spain
Nobel,Nobel,De Nobelprijs wordt jaarlijks uitgereikt,The Nobel Prize is awarded annually
westelijke,western,De westelijke wind is koud,The western wind is cold
koekjes,cookies,De koekjes zijn heerlijk,The cookies are delicious
vermelde,mentioned,De vermelde informatie is correct,The mentioned information is correct
Berlin,Berlijn,Berlijn is de hoofdstad van Duitsland,Berlin is the capital of Germany
alarm,alarm,Het alarm gaat af om zeven uur,The alarm goes off at seven o'clock
bogen,arches,De bogen van de brug zijn mooi,The arches of the bridge are beautiful
meespelen,play along,Mogen we meespelen?,May we play along?
Galerie,gallery,De galerie toont moderne kunst,The gallery shows modern art
sentiment,sentiment,Het sentiment onder de bevolking is positief,The sentiment among the population is positive
also,also,Hij is also een goede leraar,He is also a good teacher
olieprijs,oil price,De olieprijs is gedaald,The oil price has dropped
Taylor,Taylor,Taylor Swift is een zangeres,Taylor Swift is a singer
Burundi,Burundi,Burundi is een land in Afrika,Burundi is a country in Africa
leder,leather,De lederen riem is duurzaam,The leather belt is durable
Dewulf,Dewulf,De heer Dewulf is een Belgisch politicus,Mr. Dewulf is a Belgian politician
Isabelle,Isabelle,Isabelle is een Franse naam,Isabelle is a French name
Sofina,Sofina,Sofina is een Belgisch bedrijf,Sofina is a Belgian company
opgevoed,raised,Hij is opgevoed met goede manieren,He was raised with good manners
trui,sweater,De trui is gemaakt van wol,The sweater is made of wool
afleveren,deliver,Kunt u het pakket afleveren?,Can you deliver the package?
aanvaardbare,acceptable,Het is een aanvaardbaar voorstel,It is an acceptable proposal
Dam,dam,De dam in de rivier is groot,The dam in the river is large
voorkomende,occurring/prevalent,De voorkomende problemen zijn bekend,The occurring problems are known
verouderd,obsolete,Het systeem is verouderd,The system is obsolete
veroordeelde,convicted,De veroordeelde kreeg een strenge straf,The convicted person received a severe sentence
opkomen,arise/stand up for,Hij moet voor zichzelf opkomen,He must stand up for himself
elftal,team (eleven),Het elftal won de wedstrijd,The team won the match
masker,mask,Hij draagt een masker,He wears a mask
Echte,real,Dat is echte liefde,That is real love
rechtszaak,trial/court case,De rechtszaak duurt lang,The court case takes long
ongelukkige,unfortunate,Het is een ongelukkig toeval,It is an unfortunate coincidence
brokken,pieces/broken pieces,Het glas viel in brokken uiteen,The glass fell apart in pieces
langste,longest,Dit is de langste weg,This is the longest road
viertal,group of four,Er kwam een viertal studenten,A group of four students came
charmante,charming,Zij is een charmante vrouw,She is a charming woman
alleenstaande,single/alone,De alleenstaande vader zorgt voor zijn kind,The single father cares for his child
Planbureau,Planning Bureau,Het Planbureau doet economische voorspellingen,The Planning Bureau makes economic forecasts
neef,cousin/nephew,De neef van mijn moeder komt op bezoek,My mother's nephew is visiting
vijver,pond,De vijver in de tuin is mooi,The pond in the garden is beautiful
vertragen,slow down,De trein zal vertragen,The train will slow down
verzamelaar,collector,Hij is een verzamelaar van postzegels,He is a collector of stamps
sap,juice,Ik drink graag sinaasappelsap,I like to drink orange juice
terugdringen,reduce/push back,We moeten de kosten terugdringen,We must reduce costs
Nothomb,Nothomb,Amélie Nothomb is een Belgische schrijfster,Amélie Nothomb is a Belgian writer
erfgenamen,heirs,De erfgenamen verdelen de erfenis,The heirs divide the inheritance
Waarmee,with which,Waarmee kan ik u helpen?,With which can I help you?
workshops,workshops,De workshops zijn leerzaam,The workshops are educational
aktief,active,Hij is aktief in de sportclub,He is active in the sports club
