Alsof,As if,Alsof ik dat zou vergeten,As if I would forget that
verantwoordelijke,person in charge,De verantwoordelijke wordt aansprakelijk gesteld,The person in charge is held liable
verwierf,acquired,Hij verwierf bekendheid door zijn uitvinding,He acquired fame through his invention
begrotingstekort,budget deficit,Het begrotingstekort moet worden verminderd,The budget deficit must be reduced
Paribas,Paribas,Paribas was een Franse bank,Paribas was a French bank
Toerisme,Tourism,Toerisme draagt bij aan de economie,Tourism contributes to the economy
Peking,Beijing,Peking is de hoofdstad van China,Beijing is the capital of China
bedreiging,threat,De bedreiging werd serieus genomen,The threat was taken seriously
boodschappen,shopping,Ik ga boodschappen doen,I go shopping
ronduit,outright,Het was ronduit beledigend,It was outright offensive
cruciale,crucial,Dit is een cruciale fase in het proces,This is a crucial phase in the process
draaide,turned,Hij draaide zich om en liep weg,He turned around and walked away
tiende,tenth,Het is zijn tiende verjaardag,It is his tenth birthday
Gisteren,Yesterday,Gisteren was het mooi weer,Yesterday the weather was nice
materieel,material,De materiele schade is groot,The material damage is extensive
vertegenwoordigen,represent,Zij vertegenwoordigen de belangen van de leden,They represent the interests of the members
Arthur,Arthur,Koning Arthur is een legendarische figuur,King Arthur is a legendary figure
cashflow,cash flow,De cashflow van het bedrijf is positief,The cash flow of the company is positive
Rik,Rik,Rik is een verkorte vorm van Hendrik,Rik is a shortened form of Hendrik
Mitterrand,Mitterrand,Mitterrand was president van Frankrijk,Mitterrand was president of France
langetermijnrente,long-term interest rate,De langetermijnrente is gedaald,The long-term interest rate has decreased
wetgever,legislator,De wetgever heeft nieuwe regels ingevoerd,The legislator has introduced new rules
begeleid,accompanied,Zij werd begeleid door haar moeder,She was accompanied by her mother
aangename,pleasant,Het was een aangename verrassing,It was a pleasant surprise
one,one (English),One is een Engels woord,One is an English word
make-up,makeup,Zij draagt geen make-up,She does not wear makeup
Henri,Henri,Henri is een Franse variant van Hendrik,Henri is a French variant of Hendrik
kg,kg,De prijs is per kg,The price is per kg
Nike,Nike,Nike is een sportmerk,Nike is a sports brand
Bruno,Bruno,Bruno is een Italiaanse naam,Bruno is an Italian name
binnenstad,city center,De binnenstad is autovrij,The city center is car-free
hemd,shirt,Zijn hemd is wit,His shirt is white
Cuba,Cuba,Cuba is een eiland in de Caraiben,Cuba is an island in the Caribbean
mindere,lesser,Het is een mindere versie van het origineel,It is a lesser version of the original
Harry,Harry,Harry is een veelvoorkomende Engelse naam,Harry is a common English name
voorlopige,temporary,Het voorlopige rapport is klaar,The temporary report is ready
presentatie,presentation,De presentatie was overtuigend,The presentation was convincing
uitgedrukt,expressed,Het is in euro's uitgedrukt,It is expressed in euros
collecties,collections,De collecties zijn wereldberoemd,The collections are world-famous
late,late,In de late avond kwam hij thuis,In the late evening he came home
auch,also (German),Auch is een Duits woord,Auch is a German word
Almanij,Almanij,Almanij was een Belgische holding,Almanij was a Belgian holding company
evenement,event,Het evenement was een groot succes,The event was a great success
gevoelige,sensitive,Het is een gevoelige kwestie,It is a sensitive issue
gekost,cost,Het heeft veel moeite gekost,It cost a lot of effort
kat,cat,De kat zit op de mat,The cat sits on the mat
maaltijd,meal,De maaltijd was heerlijk,The meal was delicious
verschrikkelijk,terrible,Het was een verschrikkelijk ongeluk,It was a terrible accident
individu,individual,Elk individu heeft rechten,Every individual has rights
luchtvaartmaatschappij,airline,De luchtvaartmaatschappij biedt kortingen,The airline offers discounts
breiden,expand,Zij breiden hun activiteiten uit,They expand their activities
Bureau,Office,Het Bureau voor Statistiek publiceert cijfers,The Office for Statistics publishes figures
Italianen,Italians,Italianen staan bekend om hun keuken,Italians are known for their cuisine
Klein,Small,Klein maar fijn,Small but nice
Compaq,Compaq,Compaq was een computerfabrikant,Compaq was a computer manufacturer
Baghdad,Baghdad,Baghdad is een oude stad,Baghdad is an ancient city
middag,afternoon,Vanmiddag ga ik zwemmen,This afternoon I go swimming
opzicht,respect,In dit opzicht heeft hij gelijk,In this respect he is right
aantonen,demonstrate,De resultaten aantonen de effectiviteit,The results demonstrate the effectiveness
sparen,save,Ik spaar voor een nieuwe auto,I am saving for a new car
zelfstandigen,self-employed,Zelfstandigen hebben eigen verantwoordelijkheden,The self-employed have their own responsibilities
Service,Service,De service is uitstekend,The service is excellent
optimisme,optimism,Optimisme helpt bij moeilijke tijden,Optimism helps in difficult times
negentiende,nineteenth,De negentiende eeuw was een tijd van verandering,The nineteenth century was a time of change
live,live,Het concert wordt live uitgezonden,The concert is broadcast live
aangetoond,demonstrated,Het is wetenschappelijk aangetoond,It has been scientifically demonstrated
deelt,shares,Hij deelt zijn kennis met anderen,He shares his knowledge with others
alleszins,certainly,Alleszins een goed idee,Certainly a good idea
private,private,Private scholen zijn duur,Private schools are expensive
Veiligheidsraad,Security Council,De Veiligheidsraad komt bijeen,The Security Council meets
decreet,decree,Het decreet is uitgevaardigd,The decree has been issued
ei,egg,Het ei is vers,The egg is fresh
aanwijzingen,indications,Er zijn aanwijzingen dat het waar is,There are indications that it is true
Eindhoven,Eindhoven,Eindhoven is een stad in Brabant,Eindhoven is a city in Brabant
Vries,Vries,De Vries is een veelvoorkomende achternaam,De Vries is a common surname
voertuigen,vehicles,De voertuigen worden geïnspecteerd,The vehicles are being inspected
geschoven,shifted,De meubels zijn geschoven,The furniture has been shifted
veroorloven,afford,Ik kan me dat niet veroorloven,I cannot afford that
Jeruzalem,Jerusalem,Jeruzalem is een heilige stad,Jerusalem is a holy city
tuinen,gardens,De tuinen zijn prachtig onderhouden,The gardens are beautifully maintained
jurk,dress,Zij droeg een lange jurk,She wore a long dress
Toyota,Toyota,Toyota maakt betrouwbare auto's,Toyota makes reliable cars
onduidelijk,unclear,De situatie is onduidelijk,The situation is unclear
presenteren,present,Zij presenteren hun bevindingen morgen,They present their findings tomorrow
code,code,De code is geheim,The code is secret
onverwacht,unexpected,Het bezoek was onverwacht,The visit was unexpected
aanslagen,attacks,De aanslagen hebben veel slachtoffers gemaakt,The attacks caused many casualties
aanhangers,followers,Zijn aanhangers zijn trouw,His followers are loyal
metaal,metal,Metaal is een sterk materiaal,Metal is a strong material
Francis,Francis,Francis is een mannelijke voornaam,Francis is a male first name
brak,broke,Het glas brak in duizend stukjes,The glass broke into a thousand pieces
vriendelijk,friendly,Zij is heel vriendelijk,She is very friendly
beschuldigd,accused,Hij is beschuldigd van diefstal,He is accused of theft
Brugse,of Bruges,De Brugse binnenstad is mooi,The city center of Bruges is beautiful
Tour,Tour,De Ronde van Frankrijk is een wielerevenement,The Tour de France is a cycling event
innovatie,innovation,Innovatie is de sleutel tot groei,Innovation is the key to growth
resolutie,resolution,De resolutie is aangenomen,The resolution has been adopted
voorop,in front,Veiligheid staat voorop,Safety comes first
duidelijker,clearer,Het wordt steeds duidelijker,It becomes clearer and clearer
chips,chips,De chips zijn krokant,The chips are crispy
DSM,DSM,DSM is een Nederlands chemiebedrijf,DSM is a Dutch chemical company
drempel,threshold,De drempel van het huis is hoog,The threshold of the house is high
formules,formulas,De formules zijn complex,The formulas are complex
Defensie,Defense,Het ministerie van Defensie is in Den Haag,The Ministry of Defense is in The Hague
verrassende,surprising,Het was een verrassende wending,It was a surprising turn
appartement,apartment,Het appartement heeft een balkon,The apartment has a balcony
Oorlog,War,Oorlog brengt altijd leed,War always brings suffering
Eens,Once,Eens in de week ga ik sporten,Once a week I exercise
halfjaar,half year,Over een halfjaar is het zover,In half a year it will be time
ein,one (German),Ein is een Duits lidwoord,Ein is a German article
twijfels,doubts,Ik heb twijfels over zijn verhaal,I have doubts about his story
volstrekt,absolutely,Dat is volstrekt onjuist,That is absolutely incorrect
romans,novels,Zij schrijft historische romans,She writes historical novels
belofte,promise,Een belofte moet je nakomen,A promise must be kept
dame,lady,De dame wacht op haar bestelling,The lady is waiting for her order
burgerlijke,civil,De burgerlijke stand is gesloten,The civil registry is closed
Iedere,Every,Iedere dag is anders,Every day is different
stak,stuck,Hij stak zijn hand in de lucht,He stuck his hand in the air
voorzitterschap,presidency,Het voorzitterschap is vacant,The presidency is vacant
wijzigingen,changes,Er zijn wijzigingen aangebracht,Changes have been made
fraai,fine,Het uitzicht was fraai,The view was fine
ANC,ANC,Het ANC was de partij van Mandela,The ANC was Mandela's party
impuls,impulse,Een impuls kan leiden tot actie,An impulse can lead to action
Republiek,Republic,De Republiek Ierland is een land,The Republic of Ireland is a country
Italiaans,Italian,Italiaans eten is populair,Italian food is popular
Mobistar,Mobistar,Mobistar was een Belgische telecomprovider,Mobistar was a Belgian telecom provider
invoeren,import,Het land moet voedsel invoeren,The country must import food
bom,bomb,De bom werd onschadelijk gemaakt,The bomb was defused
intellectuele,intellectual,Intellectuele eigendom wordt beschermd,Intellectual property is protected
cyclische,cyclical,De economie heeft cyclische bewegingen,The economy has cyclical movements
helder,clear,Het water is helder,The water is clear
stabiele,stable,De stabiele groei is positief,The stable growth is positive
federatie,federation,De federatie bestaat uit tien staten,The federation consists of ten states
Velen,Many,Velen zijn het met hem eens,Many agree with him
plein,square,Het plein is het centrum van de stad,The square is the center of the city
Vanden,Vanden,Vanden Stock was een voetbal voorzitter,Vanden Stock was a football chairman
beperking,limitation,Er is een beperking op het aantal,There is a limitation on the number
vlag,flag,De vlag hangt uit,The flag is hanging out
aanzet,impetus,De aanzet tot verandering kwam van binnenuit,The impetus for change came from within
zilver,silver,Het zilveren bestek is antiek,The silver cutlery is antique
uitgekeerd,paid out,Het dividend wordt uitgekeerd,The dividend is paid out
drukke,busy,Het is een drukke straat,It is a busy street
JEUGD-JOURNAAL,JEUGD-JOURNAAL,Het JEUGD-JOURNAAL is een nieuwsprogramma,The JEUGD-JOURNAAL is a news program
treft,meets,Zij treft hem morgen,She meets him tomorrow
leefde,lived,Hij leefde in de zeventiende eeuw,He lived in the seventeenth century
Labour,Labour,Labour is een Britse politieke partij,Labour is a British political party
paarden,horses,De paarden lopen in de wei,The horses run in the meadow
secretaris-generaal,secretary-general,De secretaris-generaal van de VN sprak,The secretary-general of the UN spoke
Morris,Morris,Morris is een Engelse naam,Morris is an English name
salon,lounge,Het salon is ingericht met antieke meubels,The lounge is furnished with antique furniture
cp,cp,Cp is een afkorting,Cp is an abbreviation
schrik,fright,De schrik sloeg hem om het hart,He got a terrible fright
intrede,entry,De intrede van de technologie veranderde alles,The entry of technology changed everything
staken,ceased,De werkzaamheden werden gestaakt,The activities were ceased
bedrijfsleiders,business leaders,De bedrijfsleiders vergaderen morgen,The business leaders meet tomorrow
goedkopere,cheaper,Een goedkopere oplossing is nodig,A cheaper solution is needed
betrokkenen,those involved,De betrokkenen worden gehoord,Those involved are heard
gevochten,fought,Zij hebben gevochten voor vrijheid,They fought for freedom
trends,trends,De trends in de mode veranderen snel,Trends in fashion change quickly
Algerije,Algeria,Algerije is een land in Noord-Afrika,Algeria is a country in North Africa
Jonge,Young,De jonge generatie heeft nieuwe ideeën,The young generation has new ideas
omstreden,controversial,Het omstreden besluit leidde tot protesten,The controversial decision led to protests
menu,menu,Het menu is gevarieerd,The menu is varied
Buiten,Outside,Buiten is het koud,Outside it is cold
lijstje,list,Ik heb een lijstje gemaakt,I made a little list
tijdperk,era,Het digitale tijdperk is aangebroken,The digital era has arrived
ambtenaar,civil servant,De ambtenaar verwerkt de aanvragen,The civil servant processes the applications
gegooid,thrown,Hij heeft de bal gegooid,He threw the ball
droeg,wore,Zij droeg een hoed,She wore a hat
Holding,Holding,De holding heeft meerdere dochterondernemingen,The holding has multiple subsidiaries
semester,semester,Het semester begint in september,The semester starts in September
CAD,CAD,CAD-software wordt gebruikt door ingenieurs,CAD software is used by engineers
beheersen,master,Zij beheersen de techniek goed,They master the technique well
opgevoerd,increased,De productie is opgevoerd,Production has been increased
King,King,Martin Luther King was een burgerrechtenactivist,Martin Luther King was a civil rights activist
gereageerd,reacted,Hij heeft niet gereageerd op de vraag,He did not react to the question
vormde,formed,Zij vormde een commissie,She formed a committee
Young,Young,Young is een Engelse naam,Young is an English name
debuut,debut,Zijn debuut als acteur was succesvol,His debut as an actor was successful
Sarajevo,Sarajevo,Sarajevo is de hoofdstad van Bosnie,Sarajevo is the capital of Bosnia
diploma,diploma,Het diploma wordt uitgereikt,The diploma is awarded
Vergeet,Forget,Vergeet de sleutels niet,Forget the keys not
beduidend,significantly,De resultaten zijn beduidend beter,The results are significantly better
verantwoord,responsible,Hij is verantwoord voor het project,He is responsible for the project
comité,committee,Het comité vergadert wekelijks,The committee meets weekly
