ongelukken,accidents,Er zijn veel ongelukken in de winter,There are many accidents in winter
verticale,vertical,De verticale lijn is recht,The vertical line is straight
verzamelt,collects,Hij verzamelt postzegels,He collects stamps
verwant,related,Hij is verwant aan de koninklijke familie,He is related to the royal family
kunstmatige,artificial,Kunstmatige zoetstoffen zijn populair,Artificial sweeteners are popular
levens,lives,De levens van de mensen verbeteren,The lives of the people improve
complexiteit,complexity,De complexiteit van het probleem is groot,The complexity of the problem is great
examen,exam,Het examen is volgende week,The exam is next week
toekennen,grant,Zij kennen de prijs toe aan de winnaar,They grant the prize to the winner
commentaren,comments,De commentaren op het artikel zijn gemengd,The comments on the article are mixed
toevertrouwd,entrusted,Hij heeft de taak toevertrouwd aan zijn assistent,He entrusted the task to his assistant
opgetekend,recorded,De verhalen werden opgetekend,The stories were recorded
Oost,east,De zon komt op in het oosten,The sun rises in the east
eender,any,Het is eender wat,It is anything
kreeft,lobster,De kreeft is duur,The lobster is expensive
favoriet,favorite,Mijn favoriete kleur is blauw,My favorite color is blue
Prodi,Prodi,Prodi was een Italiaanse premier,Prodi was an Italian prime minister
Kortrijkse,Kortrijk,De Kortrijkse binnenstad is gezellig,The Kortrijk city center is cozy
voelbaar,tangible,De spanning is voelbaar,The tension is tangible
specialiteiten,specialties,De specialiteiten van het huis zijn pasta,The specialties of the house are pasta
keus,choice,Je hebt de keus,You have the choice
haaks,at right angles,De straat staat haaks op de kerkstraat,The street is at right angles to the church street
huishouden,household,Het huishouden doen is veel werk,Doing the household is a lot of work
proppen,stuff,Zij proppen hun koffers vol,They stuff their suitcases full
benut,utilized,Hij heeft zijn kansen benut,He utilized his opportunities
christen-democraten,Christian Democrats,De christen-democraten wonnen de verkiezingen,The Christian Democrats won the elections
terminal,terminal,De terminal op het vliegveld is groot,The terminal at the airport is large
Rose,rose,De roos bloeit in de tuin,The rose blooms in the garden
uitstoot,emission,De uitstoot van CO2 moet verminderen,The emission of CO2 must decrease
voer,food,Het voer voor de hond is duur,The food for the dog is expensive
adviseurs,advisors,De adviseurs geven aanbevelingen,The advisors give recommendations
fikse,substantial,Hij kreeg een fikse boete,He got a substantial fine
overkoepelende,umbrella,De overkoepelende organisatie coördineert alles,The umbrella organization coordinates everything
Bruce,Bruce,Bruce is een Schotse naam,Bruce is a Scottish name
schandaal,scandal,Het schandaal kwam aan het licht,The scandal came to light
insiders,insiders,De insiders wisten van het plan,The insiders knew about the plan
tasten,feel,Tast naar de juiste oplossing,Feel for the right solution
verraden,betray,Hij voelt zich verraden,He feels betrayed
steunde,supported,Hij steunde zijn vriend in moeilijke tijden,He supported his friend in difficult times
Baltische,Baltic,De Baltische staten zijn Estland Letland en Litouwen,The Baltic states are Estonia Latvia and Lithuania
Abbas,Abbas,Abbas is een Arabische naam,Abbas is an Arabic name
franken,Francs,Hij betaalde met Zwitserse franken,He paid with Swiss Francs
rentevoet,interest rate,De rentevoet is laag,The interest rate is low
turbodiesel,turbodiesel,De turbodieselmotor is krachtig,The turbodiesel engine is powerful
Antwerp,Antwerp,Antwerp is de Engelse naam voor Antwerpen,Antwerp is the English name for Antwerp
SEK,SEK,SEK is de Zweedse kroon,SEK is the Swedish crown
uitgeoefend,exercised,Hij heeft zijn recht uitgeoefend,He exercised his right
wier,whose,De vrouw wier auto gestolen is,The woman whose car was stolen
pleitte,pleaded,Hij pleitte voor zachtere straffen,He pleaded for lighter sentences
printer,printer,De printer is kapot,The printer is broken
pil,pill,Zij slikt elke dag een pil,She takes a pill every day
aanbevolen,recommended,Het wordt aanbevolen door artsen,It is recommended by doctors
adviseert,advises,Hij adviseert de minister,He advises the minister
Einde,end,Het einde van het verhaal is verrassend,The end of the story is surprising
VNU,VNU,VNU is een Nederlands uitgeversconcern,VNU is a Dutch publishing company
introduceren,introduce,We introduceren een nieuw product,We introduce a new product
dele,part,Dele is een deel van het geheel,Part is a part of the whole
bezittingen,possessions,Zijn bezittingen zijn waardevol,His possessions are valuable
moeilijkste,most difficult,Dit is de moeilijkste vraag,This is the most difficult question
autoweg,highway,De autoweg is druk,The highway is busy
verzinnen,make up,Hij verzint een verhaal,He makes up a story
Transport,transport,Het transport van goederen is efficiënt,The transport of goods is efficient
overweging,consideration,Na rijp overleg,After careful consideration
koerswinst,capital gain,De koerswinst op het aandeel was aanzienlijk,The capital gain on the stock was significant
droegen,carried,Zij droegen de tafel naar buiten,They carried the table outside
schommelingen,fluctuations,De schommelingen van de beurs zijn normaal,The fluctuations of the stock market are normal
finaal,final,Het finale besluit is genomen,The final decision has been made
Nieuws,news,Het nieuws is goed,The news is good
gevlucht,fled,Hij is gevlucht naar een ander land,He fled to another country
gewaarborgd,guaranteed,De kwaliteit is gewaarborgd,The quality is guaranteed
tegenhanger,counterpart,De Amerikaanse tegenhanger heet anders,The American counterpart is called differently
katoen,cotton,Katoen is een natuurlijke vezel,Cotton is a natural fiber
halt,stop,Hij riep halt,He called stop
apartheid,apartheid,De apartheid in Zuid-Afrika is afgeschaft,Apartheid in South Africa has been abolished
weduwe,widow,De weduwe draagt zwarte kleding,The widow wears black clothing
Vietnamezen,Vietnamese,De Vietnamezen spreken Vietnamees,The Vietnamese speak Vietnamese
verfijnd,refined,Hij heeft een verfijnde smaak,He has a refined taste
daaropvolgende,subsequent,De daaropvolgende dagen waren rustig,The subsequent days were calm
genoot,enjoyed,Hij genoot van het concert,He enjoyed the concert
Mario,Mario,Mario is een Italiaanse naam,Mario is an Italian name
Brunssum,Brunssum,Brunssum is een gemeente in Limburg,Brunssum is a municipality in Limburg
Steel,steel,Steel is een sterk materiaal,Steel is a strong material
Tewerkstelling,employment,De tewerkstelling in de regio stijgt,Employment in the region is rising
telefonie,telephony,De telefonie via internet is goedkoop,Telephony via internet is cheap
Tubize,Tubize,Tubize is een stad in België,Tubize is a city in Belgium
DKK,DKK,DKK is de Deense kroon,DKK is the Danish crown
musical,musical,De musical was een groot succes,The musical was a great success
preventie,prevention,Preventie is beter dan genezen,Prevention is better than cure
gevoed,fed,Hij heeft de hond gevoed,He fed the dog
combinaties,combinations,De combinaties zijn eindeloos,The combinations are endless
tijdlang,while,Hij wachtte een tijdlang,He waited for a while
knop,button,Druk op de knop,Press the button
Zürich,Zurich,Zürich is de grootste stad van Zwitserland,Zurich is the largest city in Switzerland
erdoor,through it,Hij gaat erdoor,He goes through it
wederzijdse,mutual,Er is wederzijds respect,There is mutual respect
neergezet,placed,Hij heeft de vaas neergezet,He placed the vase
verhuren,rent,Zij verhuren hun huis in de zomer,They rent their house in the summer
Noordzee,North Sea,De Noordzee is ruw,The North Sea is rough
vork,fork,De vork ligt naast het bord,The fork lies next to the plate
Zeg,say,Zeg het nog eens,Say it again
solide,solid,Het is een solide constructie,It is a solid construction
stok,stick,De hond haalt de stok,The dog fetches the stick
DNA,DNA,DNA bevat genetische informatie,DNA contains genetic information
overcapaciteit,overcapacity,Er is overcapaciteit in de industrie,There is overcapacity in the industry
regelmaat,regularity,Met regelmaat bezoekt hij zijn moeder,With regularity he visits his mother
Altijd,always,Altijd lachen,Always smile
uitwisseling,exchange,De uitwisseling van studenten is populair,The exchange of students is popular
transparantie,transparency,Transparantie in het bestuur is belangrijk,Transparency in government is important
excuus,excuse,Hij bood zijn excuus aan,He offered his excuse
voltijdse,full-time,Hij heeft een voltijdse baan,He has a full-time job
Kerkrade,Kerkrade,Kerkrade is een gemeente in Limburg,Kerkrade is a municipality in Limburg
muis,mouse,De muis van de computer werkt niet,The mouse of the computer does not work
beleggingsfonds,investment fund,Het beleggingsfonds belegt in aandelen,The investment fund invests in stocks
ruilen,exchange,Wil je ruilen van stoel,Do you want to exchange seats
vies,dirty,De auto is vies,The car is dirty
risicokapitaal,venture capital,Risicokapitaal wordt geïnvesteerd in startups,Venture capital is invested in startups
administratief,administrative,Het administratief proces is complex,The administrative process is complex
stuiten,encounter,Zij stuiten op een probleem,They encounter a problem
manschappen,troops,De manschappen marcheren naar het front,The troops march to the front
glorie,glory,Hij droomt van glorie,He dreams of glory
fasen,phases,Het project verloopt in fasen,The project proceeds in phases
ergernis,annoyance,Zijn ergernis was groot,His annoyance was great
weerspiegelt,reflects,De resultaten weerspiegelen de inspanningen,The results reflect the efforts
geschatte,estimated,De geschatte kosten zijn hoog,The estimated costs are high
tomaat,tomato,De tomaat is rijp,The tomato is ripe
ont,dis,Ont is een Frans voorvoegsel,Ont is a French prefix
Jean-Marie,Jean-Marie,Jean-Marie is een Franse naam,Jean-Marie is a French name
vredesconferentie,peace conference,De vredesconferentie vond plaats in Genève,The peace conference took place in Geneva
Beach,beach,The beach is beautiful,The beach is beautiful
geprijsd,priced,Het product is scherp geprijsd,The product is competitively priced
meermaals,several times,Hij heeft meermaals gevraagd,He has asked several times
Pauwels,Pauwels,Pauwels is een Belgische naam,Pauwels is a Belgian name
consultants,consultants,De consultants adviseren het management,The consultants advise the management
stimulans,incentive,De bonus is een stimulans om beter te presteren,The bonus is an incentive to perform better
bijhouden,keep up,Hij kan het tempo niet bijhouden,He cannot keep up the pace
weefsel,tissue,Het weefsel van de longen is beschadigd,The tissue of the lungs is damaged
aansluit,connects,De trein sluit aan op de bus,The train connects to the bus
Hamburg,Hamburg,Hamburg is een Duitse havenstad,Hamburg is a German port city
Mede,also,Mede door zijn inzet is het gelukt,Also thanks to his efforts it succeeded
ondervraagden,respondents,De ondervraagden gaven hun mening,The respondents gave their opinion
beroepsbevolking,labor force,De beroepsbevolking bestaat uit werkenden en werklozen,The labor force consists of employed and unemployed
Lady,lady,Lady is een Engelse titel,Lady is an English title
minimumloon,minimum wage,Het minimumloon is verhoogd,The minimum wage has been increased
Tas,bags,De tas is van leer,The bag is made of leather
Felix,Felix,Felix is een Latijnse naam,Felix is a Latin name
zuster,sister,Zijn zuster woont in het buitenland,His sister lives abroad
Elsevier,Elsevier,Elsevier is een Nederlandse uitgeverij,Elsevier is a Dutch publishing company
tand,tooth,Hij heeft pijn aan zijn tand,He has pain in his tooth
Kunnen,can,Kunnen jullie ons helpen,Can you help us
aandoen,affect,De kou doet zijn huid aan,The cold affects his skin
vogel,bird,De vogel vliegt in de lucht,The bird flies in the air
Leg,put,Leg het boek neer,Put the book down
Napoleon,Napoleon,Napoleon was een Franse keizer,Napoleon was a French emperor
Eindelijk,finally,Eindelijk is het zover,Finally the time has come
marine,navy,Hij dient bij de marine,He serves in the navy
avonturen,adventures,Zijn avonturen zijn spannend,His adventures are exciting
technologisch,technological,De technologische vooruitgang is snel,The technological progress is fast
duivel,devil,De duivel wordt vaak afgebeeld met horens,The devil is often depicted with horns
permitteren,permit,Ik kan me dat niet permitteren,I cannot permit myself that
laden,load,De vrachtwagen wordt geladen,The truck is loaded
aandelenkoersen,stock prices,De aandelenkoersen stijgen,The stock prices are rising
gekleurd,colored,De tekening is gekleurd,The drawing is colored
